Run,Assay Type,AvgSpotLen,Bases,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,BioProject,Library Name,create_date,version,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,BioSampleModel,Collection_Date,lat_lon,HOST,isolation_source,Cultivar,tissue,isolate,env_broad_scale,env_local_scale,dev_stage,source_material_id,sugarcane_variety,AGE,isol_growth_condt,env_medium,env_material,treatment,Depth,elev,samp_size,Ecotype,samp_mat_process,run_id (run),nominal_length (run),samp_collect_device,Soil_Type,collection_method,sieving,store_cond,annual_precpt,annual_temp,core,cur_land_use,cur_vegetation,drainage_class,fao_class,Fwd_Primer_Barcode,local_class_meth,local_class,nucl_acid_ext,pcr_cond,plot,rel_to_oxygen,Rev_Primer_Barcode,samp_vol_we_dna_ext,seq_meth,Site,size_frac,soil_fraction,target_gene,target_subfragment,tot_nitro,tot_org_carb,PH,soil_type_meth,ph_meth,pool_dna_extracts,Soil_horizon,soil_text_measure,tot_n_meth,tot_nitro_cont_meth,tot_org_c_meth,pi_email (run),pi_name (run),pi_organization (run),broad-scale_environmental_context,environmental_medium,local_scale_environmental_context,Lat_Google_cord,Long_Google_cord,Note,previous_land_use,replicate,env_biome,env_feature,Block,CH4_yield,replicates,time,ref_biomaterial,estimated_size,num_replicons,ploidy,propagation,chem_administration,id,BIOME,chem_mutagen,feature,material,Sample_Number,sbb,sample_type,strain,BIOMATERIAL_PROVIDER,genotype,collected_by,collaborator_library_name (run),host_age,host_genotype,host_life_stage,temp,air_temp_regm,gaseous_environment,target_amplicon,watering_regm,bz,climate_environment,Root_Order,altitude,A1,Number,ENA-FIRST-PUBLIC (run),ENA-LAST-UPDATE (run),external_id,INSDC_center_name,INSDC_first_public,INSDC_last_update,PMIDs,PMID_count,Primary_PMID,PMID_source
SRR12785512,AMPLICON,578,33402042,SAMN16383491,17628377,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254727,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,D60,SRP286618,PRJNA667757,D60,2020-10-07T08:57:00Z,1.0,Canada,North America,Canada: Quebec,Metagenome or environmental,2017,46.699 N 74.131 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785516,AMPLICON,578,11939746,SAMN16383272,6227568,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254723,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,AS35,SRP286618,PRJNA667757,AS35,2020-10-07T08:57:00Z,1.0,Canada,North America,Canada: Quebec,Metagenome or environmental,2017,47.083 N 76.534 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785517,AMPLICON,578,24935498,SAMN16383487,13108464,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254722,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,D57,SRP286618,PRJNA667757,D57,2020-10-07T08:57:00Z,1.0,Canada,North America,Canada: Quebec,Metagenome or environmental,2017,46.678 N 74.137 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785519,AMPLICON,578,23652916,SAMN16383485,12405951,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254720,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,D55,SRP286618,PRJNA667757,D55,2020-10-07T08:57:00Z,1.0,Canada,North America,Canada: Quebec,Metagenome or environmental,2017,46.704 N 74.129 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785521,AMPLICON,578,24444776,SAMN16383483,12700637,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254718,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,D53,SRP286618,PRJNA667757,D53,2020-10-07T08:57:00Z,1.0,Canada,North America,Canada: Quebec,Metagenome or environmental,2017,46.667 N 74.146 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785527,AMPLICON,578,24021680,SAMN16383271,12374437,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254712,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,AS34,SRP286618,PRJNA667757,AS34,2020-10-07T08:57:00Z,1.0,Canada,North America,Canada: Quebec,Metagenome or environmental,2017,47.044 N 76.53 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785529,AMPLICON,578,16315206,SAMN16383476,8525552,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254710,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,D47,SRP286618,PRJNA667757,D47,2020-10-07T08:57:00Z,1.0,Canada,North America,Canada: Quebec,Metagenome or environmental,2017,46.711 N 74.15 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785530,AMPLICON,578,25266692,SAMN16383475,13102698,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254709,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,D46,SRP286618,PRJNA667757,D46,2020-10-07T08:57:00Z,1.0,Canada,North America,Canada: Quebec,Metagenome or environmental,2017,46.677 N 74.141 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785538,AMPLICON,578,16942336,SAMN16383270,8805603,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254701,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,AS33,SRP286618,PRJNA667757,AS33,2020-10-07T08:57:00Z,1.0,Canada,North America,Canada: Quebec,Metagenome or environmental,2017,47.082 N 76.524 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785539,AMPLICON,578,19817886,SAMN16383467,10332511,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254700,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,D39,SRP286618,PRJNA667757,D39,2020-10-07T08:57:00Z,1.0,USA,North America,USA: Vermont,Metagenome or environmental,2017,44.525 N 72.863 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785541,AMPLICON,578,21635118,SAMN16383465,11251247,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254698,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,D37,SRP286618,PRJNA667757,D37,2020-10-07T08:57:00Z,1.0,USA,North America,USA: Vermont,Metagenome or environmental,2017,44.532 N 72.871 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785549,AMPLICON,578,14499708,SAMN16383269,7507729,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254690,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,AS31,SRP286618,PRJNA667757,AS31,2020-10-07T08:57:00Z,1.0,Canada,North America,Canada: Quebec,Metagenome or environmental,2017,47.083 N 76.527 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785560,AMPLICON,578,12912520,SAMN16383268,6819090,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254679,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,AS30,SRP286618,PRJNA667757,AS30,2020-10-07T08:57:00Z,1.0,Canada,North America,Canada: Quebec,Metagenome or environmental,2017,47.229 N 71.412 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785561,AMPLICON,578,7682198,SAMN16383250,4074501,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254678,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,AS11,SRP286618,PRJNA667757,AS11,2020-10-07T08:57:00Z,1.0,Canada,North America,Canada: Quebec,Metagenome or environmental,2017,48.601 N 70.91 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785565,AMPLICON,578,26782208,SAMN16383444,13977498,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254674,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,D18,SRP286618,PRJNA667757,D18,2020-10-07T08:57:00Z,1.0,USA,North America,USA: Vermont,Metagenome or environmental,2017,44.525 N 72.868 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785569,AMPLICON,578,26163170,SAMN16383264,13505875,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254670,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,AS27,SRP286618,PRJNA667757,AS27,2020-10-07T08:57:00Z,1.0,Canada,North America,Canada: Quebec,Metagenome or environmental,2017,48.588 N 70.861 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785580,AMPLICON,578,6868374,SAMN16383263,3612534,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254659,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,AS26,SRP286618,PRJNA667757,AS26,2020-10-07T08:57:00Z,1.0,Canada,North America,Canada: Quebec,Metagenome or environmental,2017,48.564 N 70.873 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785591,AMPLICON,578,11072168,SAMN16383262,5856811,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254648,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,AS25,SRP286618,PRJNA667757,AS25,2020-10-07T08:57:00Z,1.0,Canada,North America,Canada: Quebec,Metagenome or environmental,2017,47.212 N 71.395 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785602,AMPLICON,578,8871722,SAMN16383261,5276719,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254637,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,AS24,SRP286618,PRJNA667757,AS24,2020-10-07T08:57:00Z,1.0,Canada,North America,Canada: Quebec,Metagenome or environmental,2017,48.587 N 70.864 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785613,AMPLICON,578,14622822,SAMN16383260,7710770,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254626,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,AS23,SRP286618,PRJNA667757,AS23,2020-10-07T08:57:00Z,1.0,Canada,North America,Canada: Quebec,Metagenome or environmental,2017,45.547 N 73.172 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785624,AMPLICON,578,20851928,SAMN16383259,10917317,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254615,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,AS22,SRP286618,PRJNA667757,AS22,2020-10-07T08:58:00Z,1.0,Canada,North America,Canada: Quebec,Metagenome or environmental,2017,47.229 N 71.405 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785635,AMPLICON,578,18934702,SAMN16383258,9907126,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254604,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,AS21,SRP286618,PRJNA667757,AS21,2020-10-07T08:58:00Z,1.0,Canada,North America,Canada: Quebec,Metagenome or environmental,2017,47.178 N 71.382 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785636,AMPLICON,578,16127356,SAMN16383249,8556625,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254603,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,AS10,SRP286618,PRJNA667757,AS10,2020-10-07T08:57:00Z,1.0,Canada,North America,Canada: Quebec,Metagenome or environmental,2017,45.605 N 76.046 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12785637,AMPLICON,578,12700972,SAMN16383248,7212731,UNIVERSITY OF BRITISH COLUMBIA,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9254602,Illumina MiSeq,PAIRED,PCR,GENOMIC,phyllosphere metagenome,ILLUMINA,2020-11-01T00:00:00Z,AS1,SRP286618,PRJNA667757,AS1,2020-10-07T08:57:00Z,1.0,Canada,North America,Canada: Quebec,Metagenome or environmental,2017,45.55 N 73.132 W,Acer saccharum,Epiphytic phyllosphere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12936132,OTHER,302,31826358788,SAMN15721841,10778198321,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9399835,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum spontaneum,ILLUMINA,2020-10-29T00:00:00Z,Gp0465853,SRP289739,PRJNA651920,GWCXX,2020-10-29T15:08:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,not applicable,missing,MOL 5904,,,,,,,,,missing,,,,,,,,,52391.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing,missing,missing,,,missing,,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12936137,OTHER,302,82045584542,SAMN15721231,26331897250,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9399840,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum spontaneum,ILLUMINA,2020-10-30T00:00:00Z,Gp0465852,SRP289740,PRJNA651919,GWCXW,2020-10-29T16:35:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,not applicable,missing,IND 81 013,,,,,,,,,missing,,,,,,,,,52380.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing,missing,missing,,,missing,,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12937176,OTHER,302,92717625510,SAMN15721842,30433429808,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9400867,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum spontaneum,ILLUMINA,2020-10-30T00:00:00Z,Gp0465857,SRP289756,PRJNA651922,GWCYB,2020-10-29T17:42:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,not applicable,missing,SES 14,,,,,,,,,missing,,,,,,,,,52391.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing,missing,missing,,,missing,,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12937378,OTHER,302,118743453084,SAMN15722389,38366976455,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9401069,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum spontaneum,ILLUMINA,2020-10-30T00:00:00Z,Gp0465858,SRP289759,PRJNA651923,GWCYC,2020-10-29T18:51:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,not applicable,missing,SES 4A,,,,,,,,,missing,,,,,,,,,52391.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing,missing,missing,,,missing,,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12937401,OTHER,302,71642195224,SAMN15721970,22873273601,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9401092,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum spontaneum,ILLUMINA,2020-10-30T00:00:00Z,Gp0465859,SRP289760,PRJNA651924,GWCYG,2020-10-29T17:16:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,not applicable,missing,SES 517,,,,,,,,,missing,,,,,,,,,52380.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing,missing,missing,,,missing,,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR12937585,OTHER,302,178782055724,SAMN15721304,58377727802,JGI,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX9401258,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Saccharum spontaneum,ILLUMINA,2020-10-30T00:00:00Z,Gp0465854,SRP289783,PRJNA651921,GWCXY,2020-10-29T20:42:00Z,1.0,uncalculated,uncalculated,missing,MIGS.eu,missing,missing,not applicable,missing,MPTH 97-003,,,,,,,,,missing,,,,,,,,,52391.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,missing,missing,missing,missing,missing,,,missing,,missing,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR17799527,WGS,300,10282155000,SAMN25352267,3523453193,ARKANSAS STATE UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13961593,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Striga hermonthica,ILLUMINA,2022-06-30T00:00:00Z,SH077,SRP357173,PRJNA801489,SH077_S26,2022-01-28T10:20:00Z,1.0,Kenya,Africa,Kenya: Muhoroni,MIGS.eu,2018-07-04,0.15125 S 35.19167 E,Saccharum sp.,,,,individual 15,village biome[ENVO_01000773]|rural settlement[ENVO_01000763],farm[ENVO_00000078],,,,,parasitizing cultivated sugarcane,farm soil[ENVO_00005749],,,,,,,,,,silica gel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
SRR17799528,WGS,300,11435750400,SAMN25352266,3912179416,ARKANSAS STATE UNIVERSITY,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX13961592,Illumina NovaSeq 6000,PAIRED,RANDOM,GENOMIC,Striga hermonthica,ILLUMINA,2022-06-30T00:00:00Z,SH074,SRP357173,PRJNA801489,SH074_S25,2022-01-28T10:25:00Z,1.0,Kenya,Africa,Kenya: Muhoroni,MIGS.eu,2018-07-04,0.15125 S 35.19167 E,Saccharum sp.,,,,individual 14,village biome[ENVO_01000773]|rural settlement[ENVO_01000763],farm[ENVO_00000078],,,,,parasitizing cultivated sugarcane,farm soil[ENVO_00005749],,,,,,,,,,silica gel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,none
